team,group,mean_pts,mean_gd,r32,r16,qf,sf,finals,champ
Algeria,J,3.867,-0.4892,0.7008,0.2127,0.0791,0.0258,0.0082,0.0025
Argentina,J,7.0286,4.6215,0.9788,0.6292,0.4543,0.3046,0.1815,0.1092
Australia,D,4.2138,0.1689,0.72,0.3515,0.1405,0.047,0.0159,0.005
Austria,J,3.8085,-0.5657,0.6828,0.2089,0.0785,0.0281,0.0084,0.0018
Belgium,G,6.1723,3.1453,0.9432,0.6258,0.3787,0.177,0.0883,0.0407
Bosnia and Herzegovina,B,2.787,-2.1433,0.4766,0.1615,0.03,0.0059,0.0013,2e-4
Brazil,C,7.0075,5.3624,0.9909,0.7425,0.5601,0.3993,0.261,0.1671
Canada,B,6.0077,2.9696,0.9422,0.5115,0.1787,0.057,0.0156,0.0037
Cape Verde,H,1.6794,-4.4675,0.21560000000000001,0.0342,0.0059,7e-4,1e-4,0
Colombia,K,5.4854,1.9141,0.896,0.5586,0.3188,0.1742,0.0839,0.0397
Croatia,L,5.3861,1.9412,0.9002,0.4939,0.2439,0.1124,0.0462,0.0181
Curaçao,E,1.4336,-4.8381,0.1641,0.0258,0.0023,3e-4,0,0
Czechia,A,3.7418,-0.5274,0.654,0.2878,0.0815,0.0209,0.0051,6e-4
DR Congo,K,2.3939,-2.6148,0.3656,0.0873,0.0223,0.0052,8e-4,4e-4
Ecuador,E,5.1687,1.5657,0.8852,0.4887,0.2143,0.1058,0.0456,0.017
Egypt,G,3.7661,-0.4377,0.6666,0.2751,0.1028,0.0347,0.011,0.0036
England,L,6.7011,4.064,0.9733,0.6907,0.472,0.273,0.1619,0.0894
France,I,6.1246,2.9494,0.9374,0.6597,0.3932,0.2391,0.1314,0.0701
Germany,E,6.2089,3.6585,0.9598,0.6342,0.3347,0.1842,0.0882,0.0372
Ghana,L,2.4146,-2.7131,0.3884,0.1054,0.0212,0.0038,0.001,2e-4
Haiti,C,1.3333,-5.6307,0.1527,0.0196,0.0042,0.001,2e-4,0
Iran,G,4.5626,0.5997,0.8023,0.3941,0.1641,0.0626,0.0218,0.0059
Iraq,I,2.0316,-3.0386,0.2902,0.0832,0.019,0.004,0.001,1e-4
Ivory Coast,E,3.8445,-0.3861,0.707,0.2683,0.0856,0.0277,0.0079,0.0019
Japan,F,4.6977,0.8195,0.7923,0.3392,0.1971,0.0912,0.0381,0.015
Jordan,J,2.0453,-3.5666,0.2937,0.0497,0.0111,0.0034,5e-4,1e-4
Mexico,A,5.9313,2.5481,0.922,0.546,0.2168,0.0768,0.0279,0.0083
Morocco,C,5.2675,1.8217,0.9082,0.4983,0.3104,0.1577,0.0748,0.0339
Netherlands,F,5.3763,1.8342,0.8665,0.4259,0.2809,0.1468,0.069,0.0292
New Zealand,G,1.9611,-3.3073,0.2637,0.0521,0.0077,0.0015,4e-4,1e-4
Norway,I,4.071,-0.1616,0.7123,0.3487,0.126,0.048,0.0168,0.006
Panama,L,2.2121,-3.2921,0.3353,0.0851,0.0147,0.003,3e-4,2e-4
Paraguay,D,3.5803,-0.6333,0.6064,0.2648,0.0921,0.0248,0.0096,0.003
Portugal,K,6.043,2.911,0.9387,0.6441,0.4064,0.237,0.1284,0.0672
Qatar,B,2.0755,-3.734,0.3061,0.0772,0.0102,0.0016,2e-4,0
Saudi Arabia,H,2.5887,-2.5729,0.4215,0.0969,0.0275,0.0063,8e-4,3e-4
Scotland,C,3.2008,-1.5534,0.5969,0.1739,0.0659,0.0169,0.004,0.0013
Senegal,I,4.2959,0.2508,0.7503,0.3855,0.1669,0.0734,0.0269,0.0089
South Africa,A,2.5368,-2.2413,0.4032,0.122,0.0246,0.0037,4e-4,1e-4
South Korea,A,4.248,0.2206,0.7389,0.3676,0.1286,0.0384,0.0117,0.0031
Spain,H,7.1382,5.2121,0.9896,0.7314,0.5063,0.3632,0.242,0.1495
Sweden,F,3.3567,-1.2143,0.5705,0.1853,0.0854,0.0276,0.0087,0.0024
Switzerland,B,5.8984,2.9077,0.9382,0.6054,0.2688,0.112,0.0441,0.016
Tunisia,F,3.0306,-1.4394,0.4961,0.1502,0.0645,0.0203,0.006,0.0017
Turkiye,D,3.5316,-0.9078,0.5928,0.2495,0.0853,0.0213,0.0059,0.0015
United States,D,5.0589,1.3722,0.8293,0.4825,0.2383,0.0934,0.0372,0.0136
Uruguay,H,5.3804,1.8283,0.9115,0.4568,0.2465,0.1289,0.0585,0.0239
Uzbekistan,K,2.6201,-2.2103,0.4223,0.1117,0.0323,0.0085,0.0015,3e-4
